annee;sexe;niveau_d_incapacite_personnes;age_conjoncturel_de_depart_a_la_retraite;age_conjoncturel_de_depart_a_la_retraite_neutralisation_des_departs_avant_l_aod;duree_moyenne_en_activite_emploi_ou_chomage;duree_moyenne_en_emploi_hors_cumul;duree_moyenne_en_emploi_y_compris_cumul_avec_la_retraite;duree_moyenne_sans_emploi_ni_retraite;proportion_au_cours_de_la_premiere_annee_de_retraite;taux_d_emploi_1_an_avant_l_age_d_ouverture_des_droits_de_droit_commun;taux_de_retraites_1_an_avant_l_age_d_ouverture_des_droits_de_droit_commun
2020;Hommes;fortement limitées;62.3;62.9;5.3;4.3;4.6;8.1;8;12;25
2019;Ensemble;pas limitées du tout;62.3;63.2;11.7;10.4;11.1;1.9;76;50;37
2019;Femmes;fortement limitées;62.5;63.0;5.2;4.4;4.6;8.2;10;16;17
2019;Hommes;limitées, mais pas fortement;62.0;63.0;9.3;7.8;8.3;4.2;13;23;38
2019;Hommes;pas limitées du tout;62.0;63.1;12.1;10.6;11.5;1.4;80;48;45
2018;Ensemble;fortement limitées;62.4;62.9;4.9;3.9;4.1;8.5;8;13;18
2018;Ensemble;pas limitées du tout;62.1;63.1;11.5;10.3;10.9;1.8;77;46;41
2018;Femmes;pas limitées du tout;62.4;63.2;11.2;10.1;10.6;2.3;78;50;33
2018;Hommes;limitées, mais pas fortement;62.0;63.0;9.3;7.9;8.4;4.0;16;30;44
2018;Hommes;pas limitées du tout;61.8;63.0;11.9;10.4;11.2;1.4;76;42;48
2017;Ensemble;fortement limitées;62.4;63.0;5.0;4.1;4.3;8.3;7;16;24
2017;Hommes;limitées, mais pas fortement;61.9;62.9;9.2;7.7;8.1;4.2;14;28;34
2017;Hommes;pas limitées du tout;61.7;63.0;11.6;10.3;11.0;1.4;78;40;49
2016;Ensemble;pas limitées du tout;61.8;62.8;11.1;9.9;10.5;1.9;76;44;42
2016;Femmes;fortement limitées;62.3;63.0;5.3;4.6;4.8;7.7;9;21;20
2016;Hommes;fortement limitées;61.8;62.4;5.0;3.9;4.1;7.9;8;19;25
2016;Hommes;pas limitées du tout;61.5;62.6;11.5;10.1;10.8;1.4;79;41;52
2015;Ensemble;pas limitées du tout;61.6;62.5;11.0;9.7;10.4;1.9;78;47;39
2015;Femmes;fortement limitées;61.9;62.5;4.8;4.0;4.2;8.0;8;20;18
2015;Femmes;pas limitées du tout;62.0;62.7;10.6;9.5;10.0;2.4;76;49;29
2015;Hommes;fortement limitées;61.9;62.4;5.1;3.9;4.1;7.9;8;21;14
2015;Hommes;limitées, mais pas fortement;61.4;62.2;8.9;7.4;7.8;4.0;12;24;40
2014;Ensemble;limitées, mais pas fortement;61.5;62.2;8.7;7.3;7.8;4.2;14;33;29
2014;Femmes;pas limitées du tout;61.8;62.5;10.4;9.3;9.8;2.5;79;49;27
2013;Femmes;pas limitées du tout;61.6;62.2;10.1;9.0;9.6;2.6;72;50;22
2013;Hommes;limitées, mais pas fortement;61.0;61.7;9.1;7.6;8.1;3.5;14;33;26
2020;Ensemble;pas limitées du tout;62.4;63.2;11.7;10.5;11.2;1.8;77;53;34
2020;Femmes;fortement limitées;63.0;63.4;4.9;4.2;4.5;8.8;7;20;10
2020;Hommes;limitées, mais pas fortement;62.1;63.0;9.2;8.0;8.4;4.2;14;35;35
2020;Hommes;pas limitées du tout;62.1;63.1;12.1;10.7;11.5;1.3;77;49;42
2019;Ensemble;fortement limitées;62.5;63.0;5.1;4.2;4.4;8.3;9;15;16
2019;Femmes;limitées, mais pas fortement;62.5;63.2;9.0;7.8;8.3;4.7;17;35;29
2019;Femmes;pas limitées du tout;62.6;63.3;11.3;10.2;10.7;2.4;72;51;29
2018;Ensemble;limitées, mais pas fortement;62.3;63.0;9.0;7.7;8.1;4.6;15;36;28
2018;Femmes;fortement limitées;62.5;63.0;4.8;4.0;4.2;8.5;9;18;14
2018;Femmes;limitées, mais pas fortement;62.6;63.1;8.7;7.5;7.8;5.1;13;41;15
2018;Hommes;fortement limitées;62.4;62.9;4.9;3.7;4.0;8.6;8;8;23
2017;Ensemble;limitées, mais pas fortement;62.2;63.0;9.0;7.6;8.0;4.7;13;32;26
2017;Ensemble;pas limitées du tout;62.0;63.1;11.4;10.1;10.7;1.9;80;44;39
2017;Femmes;limitées, mais pas fortement;62.5;63.0;8.8;7.5;7.8;5.0;11;37;19
2017;Femmes;pas limitées du tout;62.3;63.2;11.1;9.9;10.5;2.4;82;47;31
2016;Ensemble;fortement limitées;62.1;62.7;5.1;4.2;4.5;7.8;9;20;22
2016;Ensemble;limitées, mais pas fortement;61.8;62.7;8.9;7.5;7.9;4.3;15;34;31
2015;Ensemble;fortement limitées;61.9;62.4;5.0;4.0;4.1;7.9;8;20;16
2014;Ensemble;pas limitées du tout;61.4;62.3;10.8;9.5;10.2;1.9;77;45;37
2013;Ensemble;fortement limitées;61.3;61.8;4.8;4.0;4.2;7.3;9;13;19
2013;Ensemble;pas limitées du tout;61.2;62.0;10.6;9.3;10.0;1.9;75;48;34
2013;Femmes;limitées, mais pas fortement;61.7;62.2;8.3;7.1;7.5;4.6;16;37;15
2013;Hommes;fortement limitées;61.3;61.9;4.9;4.1;4.3;7.2;7;13;25
2020;Ensemble;fortement limitées;62.7;63.2;5.0;4.2;4.5;8.5;8;16;17
2020;Ensemble;limitées, mais pas fortement;62.4;63.1;8.9;7.7;8.1;4.7;15;37;24
2020;Femmes;limitées, mais pas fortement;62.7;63.1;8.6;7.6;7.9;5.1;16;39;13
2020;Femmes;pas limitées du tout;62.6;63.3;11.4;10.4;10.9;2.3;77;56;27
2019;Ensemble;limitées, mais pas fortement;62.3;63.1;9.1;7.8;8.3;4.5;15;29;33
2019;Hommes;fortement limitées;62.5;63.0;5.0;4.0;4.2;8.5;7;13;14
2017;Femmes;fortement limitées;62.6;63.1;5.2;4.4;4.6;8.2;7;21;18
2017;Hommes;fortement limitées;62.1;62.9;4.7;3.8;4.0;8.3;7;11;32
2016;Femmes;limitées, mais pas fortement;62.2;62.8;8.8;7.4;7.8;4.8;17;40;19
2016;Femmes;pas limitées du tout;62.0;62.9;10.8;9.7;10.2;2.4;73;47;33
2016;Hommes;limitées, mais pas fortement;61.5;62.6;9.2;7.7;8.0;3.8;13;27;44
2015;Ensemble;limitées, mais pas fortement;61.7;62.5;8.7;7.4;7.8;4.4;14;31;32
2015;Femmes;limitées, mais pas fortement;62.1;62.8;8.6;7.4;7.8;4.7;15;37;26
2015;Hommes;pas limitées du tout;61.3;62.4;11.4;9.9;10.7;1.4;80;45;48
2014;Ensemble;fortement limitées;61.6;62.1;4.9;4.0;4.2;7.6;8;20;21
2014;Femmes;fortement limitées;61.8;62.2;4.8;3.8;4.0;7.9;7;20;11
2014;Femmes;limitées, mais pas fortement;61.6;62.3;8.3;7.1;7.5;4.6;14;34;20
2014;Hommes;fortement limitées;61.4;62.0;5.0;4.1;4.4;7.2;9;20;32
2014;Hommes;limitées, mais pas fortement;61.3;62.1;9.1;7.6;8.1;3.7;15;32;38
2014;Hommes;pas limitées du tout;61.1;62.1;11.1;9.7;10.5;1.4;75;41;48
2013;Ensemble;limitées, mais pas fortement;61.4;62.0;8.7;7.4;7.8;4.1;15;35;20
2013;Femmes;fortement limitées;61.3;61.8;4.8;3.9;4.2;7.4;12;13;11
2013;Hommes;pas limitées du tout;60.9;61.8;11.1;9.7;10.4;1.2;78;47;44
